product_category_name_english,Number of items sold,Average price
security_and_services,2,"141,64"
fashion_childrens_clothes,8,"71,23"
pc_gamer,9,"171,77"
cds_dvds_musicals,14,"52,14"
la_cuisine,14,"146,78"
portable_kitchen_food_processors,15,"264,57"
arts_and_craftmanship,24,"75,58"
fashion_sport,30,"70,65"
home_comfort_2,30,"25,34"
flowers,33,"33,64"
furniture_mattress_and_upholstery,38,"114,95"
music,38,"158,8"
diapers_and_hygiene,39,"40,19"
party_supplies,43,"104,31"
fashio_female_clothing,48,"58,41"
books_imported,60,"77,33"
dvds_blu_ray,64,"93,74"
cine_photo,72,"96,3"
small_appliances_home_oven_and_coffee,76,"624,29"
tablets_printing_image,83,"90,7"
costruction_tools_tools,103,"154,41"
furniture_bedroom,109,"183,75"
fashion_underwear_beach,131,"72,84"
fashion_male_clothing,132,"81,8"
christmas_supplies,153,"57,52"
construction_tools_safety,194,"208,99"
signaling_and_security,199,"108,09"
computers,203,"1098,34"
art,209,"115,8"
agro_industry_and_commerce,212,"342,12"
costruction_tools_garden,238,"108,05"
home_appliances_2,238,"476,12"
fashion_shoes,262,"89,93"
fixed_telephony,264,"225,69"
books_technical,267,"71,52"
industry_commerce_and_business,268,"148,02"
food_drink,278,"54,6"
kitchen_dining_laundry_garden_furniture,281,"164,87"
air_conditioning,297,"185,27"
construction_tools_lights,304,"135,13"
market_place,311,"91,25"
audio,364,"139,25"
drinks,379,"59,18"
home_confort,434,"134,96"
furniture_living_room,503,"137,01"
food,510,"57,63"
books_general_interest,553,"84,73"
home_construction,604,"137,56"
small_appliances,679,"280,78"
musical_instruments,680,"281,62"
home_appliances,771,"103,98"
construction_tools_construction,929,"155,73"
luggage_accessories,1092,"128,6"
consoles_games,1137,"138,49"
others,1603,112
office_furniture,1691,"162,01"
pet_shop,1947,"110,07"
fashion_bags_accessories,2031,"75,25"
stationery,2517,"91,75"
electronics,2767,"57,91"
baby,3065,"134,34"
perfumery,3419,"116,74"
cool_stuff,3796,"167,36"
toys,4117,"117,55"
auto,4235,"139,96"
garden_tools,4347,"111,63"
telephony,4545,"71,21"
watches_gifts,5991,"201,14"
housewares,6964,"90,79"
computers_accessories,7827,"116,51"
furniture_decor,8334,"87,56"
sports_leisure,8641,"114,34"
health_beauty,9670,"130,16"
bed_bath_table,11115,"93,3"
